幣別名稱,幣別代碼,現金買入,現金賣出,即期買入,即期賣出
美金,(USD),31.1,31.77,31.425,31.575
港幣,(HKD),3.875,4.079,3.996,4.066
英鎊,(GBP),41.76,43.88,42.655,43.285
澳幣,(AUD),21.92,22.7,22.135,22.48
加拿大幣,(CAD),22.63,23.54,22.96,23.29
新加坡幣,(SGD),24.38,25.29,24.85,25.07
瑞士法郎,(CHF),40.1,41.3,40.71,41.1
日圓,(JPY),0.1962,0.209,0.203,0.208
南非幣,(ZAR),-,-,1.929,2.019
瑞典幣,(SEK),-,-,3.46,3.58
紐元,(NZD),18.55,19.4,18.88,19.18
泰幣,(THB),0.8847,1.0747,0.9951,1.0411
菲國比索,(PHP),0.4775,0.6095,-,-
印尼幣,(IDR),0.00148,0.00218,-,-
歐元,(EUR),36.54,37.88,37.055,37.655
韓元,(KRW),0.0201,0.024,-,-
越南盾,(VND),0.00097,0.00138,-,-
馬來幣,(MYR),7.051,8.576,-,-
人民幣,(CNY),4.478,4.64,4.545,4.605
